Codigo;2000;2010;2011;2012;2013
76;0,612;0,727;0,738;0,745;0,754
11;0,537;0,69;0,687;0,698;0,696
12;0,517;0,663;0,688;0,696;0,694
13;0,515;0,674;0,672;0,679;0,701
14;0,598;0,707;0,721;0,729;0,724
15;0,518;0,646;0,658;0,659;0,671
16;0,577;0,708;0,7;0,707;0,727
17;0,525;0,699;0,702;0,711;0,721
21;0,476;0,639;0,649;0,65;0,665
22;0,484;0,646;0,644;0,664;0,671
23;0,541;0,682;0,7;0,704;0,709
24;0,552;0,684;0,705;0,715;0,726
25;0,506;0,658;0,681;0,682;0,692
26;0,544;0,673;0,679;0,694;0,701
27;0,471;0,631;0,635;0,644;0,653
28;0,518;0,665;0,679;0,688;0,699
29;0,512;0,66;0,675;0,682;0,694
31;0,624;0,731;0,745;0,754;0,762
32;0,64;0,74;0,759;0,769;0,766
33;0,664;0,761;0,752;0,762;0,773
35;0,702;0,783;0,802;0,808;0,814
41;0,65;0,749;0,761;0,774;0,787
42;0,674;0,774;0,791;0,797;0,807
43;0,664;0,746;0,752;0,757;0,763
50;0,613;0,729;0,743;0,746;0,751
51;0,601;0,725;0,747;0,755;0,758
52;0,615;0,735;0,74;0,745;0,75
53;0,725;0,824;0,819;0,827;0,832
